ticker,dealAnnounceDate,dealMethod,dealAction,dealQuantity,dealPrice,dealRatio,datime
VDT,2020-10-27,Cổ đông nội bộ,Bán,-6700.0,13900.0,1.302,2312091722
VDT,2020-10-27,Cổ đông nội bộ,Bán,-200.0,13900.0,1.302,2312091722
VDT,2017-01-25,Cổ đông lớn,Mua,16400.0,10400.0,2.077,2312091722
VDT,2016-03-22,Cổ đông lớn,Mua,226230.0,10200.0,2.137,2312091722
VDT,2016-01-05,Cổ đông lớn,Mua,226230.0,6300.0,4.079,2312091722
VDT,2016-01-05,Cổ đông lớn,Bán,-226230.0,6300.0,4.079,2312091722
VDT,2015-12-10,Cổ đông nội bộ,Mua,103390.0,5200.0,5.154,2312091722
VDT,2015-09-01,Cổ đông lớn,Mua,10000.0,7900.0,3.051,2312091722
VDT,2015-08-12,Cổ đông lớn,Mua,226230.0,7500.0,3.267,2312091722
VDT,2015-08-04,Cổ đông lớn,Mua,10800.0,6500.0,3.923,2312091722
VDT,2014-10-31,Cổ đông nội bộ,Bán,-226230.0,,,2312091722
VDT,2012-08-01,Cổ đông nội bộ,Bán,-226230.0,,,2312091722
VDT,2012-08-01,Cổ đông nội bộ,Mua,226230.0,,,2312091722
VDT,2020-10-27,Cổ đông nội bộ,Mua,11300.0,13900.0,1.302,2312091722
VDT,2020-10-27,Cổ đông nội bộ,Bán,-6700.0,13900.0,1.302,2312091722
VDT,2020-10-27,Cổ đông nội bộ,Bán,-200.0,13900.0,1.302,2312091722
VDT,2017-01-25,Cổ đông lớn,Mua,16400.0,10400.0,2.077,2312091722
VDT,2016-03-22,Cổ đông lớn,Mua,226230.0,10200.0,2.137,2312091722
VDT,2016-01-05,Cổ đông lớn,Mua,226230.0,6300.0,4.079,2312091722
VDT,2016-01-05,Cổ đông lớn,Bán,-226230.0,6300.0,4.079,2312091722
VDT,2015-12-10,Cổ đông nội bộ,Mua,103390.0,5200.0,5.154,2312091722
VDT,2015-09-01,Cổ đông lớn,Mua,10000.0,7900.0,3.051,2312091722
VDT,2015-08-12,Cổ đông lớn,Mua,226230.0,7500.0,3.267,2312091722
VDT,2015-08-04,Cổ đông lớn,Mua,10800.0,6500.0,3.923,2312091722
VDT,2014-10-31,Cổ đông nội bộ,Bán,-226230.0,,,2312091722
VDT,2012-08-01,Cổ đông nội bộ,Bán,-226230.0,,,2312091722
VDT,2012-08-01,Cổ đông nội bộ,Mua,226230.0,,,2312091722
VTTB,2023-07-21,Cổ đông nội bộ,Mua,1459200.0,,,2312091722
VTTB,2019-08-26,Cổ đông sáng lập,Bán,-15000.0,,,2312091722
VTTB,2023-07-21,Cổ đông nội bộ,Mua,1459200.0,,,2312091722
VTTB,2019-08-26,Cổ đông sáng lập,Bán,-15000.0,,,2312091722
VE1,2022-07-22,Cổ đông lớn,Mua,720400.0,3700.0,0.0,2312091722
VE1,2021-12-31,Cổ đông lớn,Bán,-25000.0,7800.0,-0.526,2312091722
VE1,2021-12-29,Cổ đông lớn,Bán,-80000.0,8400.0,-0.56,2312091722
VE1,2021-12-28,Cổ đông lớn,Bán,-299500.0,7700.0,-0.519,2312091722
VE1,2021-06-15,Cổ đông lớn,Mua,118700.0,4700.0,-0.213,2312091722
VE1,2021-03-30,Cổ đông lớn,Bán,-50000.0,5600.0,-0.339,2312091722
VE1,2021-03-15,Cổ đông lớn,Bán,-2250000.0,5800.0,-0.362,2312091722
VE1,2021-03-12,Cổ đông lớn,Mua,2000000.0,6400.0,-0.422,2312091722
VE1,2021-03-12,Cổ đông lớn,Bán,-54500.0,6400.0,-0.422,2312091722
VE1,2021-02-25,Cổ đông nội bộ,Bán,-57200.0,4200.0,-0.119,2312091722
VE1,2019-08-23,Cổ đông nội bộ,Bán,-8300.0,9400.0,-0.606,2312091722
VE1,2019-08-16,Cổ đông nội bộ,Bán,-143800.0,9500.0,-0.611,2312091722
VE1,2018-01-10,Cổ đông nội bộ,Bán,-1000.0,18100.0,-0.796,2312091722
VE1,2017-11-10,Cổ đông nội bộ,Mua,4300.0,8700.0,-0.575,2312091722
VE1,2017-10-26,Cổ đông lớn,Mua,300000.0,8800.0,-0.58,2312091722
VE1,2017-10-20,Cổ đông nội bộ,Bán,-300000.0,8800.0,-0.58,2312091722
VE1,2017-08-03,Cổ đông nội bộ,Bán,-1600.0,8000.0,-0.538,2312091722
VE1,2017-06-29,Cổ đông nội bộ,Bán,-1100.0,8500.0,-0.565,2312091722
VE1,2017-06-29,Cổ đông sáng lập,Bán,-1000.0,8500.0,-0.565,2312091722
VE1,2017-06-13,Cổ đông nội bộ,Bán,0.0,7400.0,-0.5,2312091722
VE1,2022-07-22,Cổ đông lớn,Mua,720400.0,3700.0,0.0,2312091722
VE1,2021-12-31,Cổ đông lớn,Bán,-25000.0,7800.0,-0.526,2312091722
VE1,2021-12-29,Cổ đông lớn,Bán,-80000.0,8400.0,-0.56,2312091722
VE1,2021-12-28,Cổ đông lớn,Bán,-299500.0,7700.0,-0.519,2312091722
VE1,2021-06-15,Cổ đông lớn,Mua,118700.0,4700.0,-0.213,2312091722
VE1,2021-03-30,Cổ đông lớn,Bán,-50000.0,5600.0,-0.339,2312091722
VE1,2021-03-15,Cổ đông lớn,Bán,-2250000.0,5800.0,-0.362,2312091722
VE1,2021-03-12,Cổ đông lớn,Mua,2000000.0,6400.0,-0.422,2312091722
VE1,2021-03-12,Cổ đông lớn,Bán,-54500.0,6400.0,-0.422,2312091722
VE1,2021-02-25,Cổ đông nội bộ,Bán,-57200.0,4200.0,-0.119,2312091722
VE1,2019-08-23,Cổ đông nội bộ,Bán,-8300.0,9400.0,-0.606,2312091722
VE1,2019-08-16,Cổ đông nội bộ,Bán,-143800.0,9500.0,-0.611,2312091722
VE1,2018-01-10,Cổ đông nội bộ,Bán,-1000.0,18100.0,-0.796,2312091722
VE1,2017-11-10,Cổ đông nội bộ,Mua,4300.0,8700.0,-0.575,2312091722
VE1,2017-10-26,Cổ đông lớn,Mua,300000.0,8800.0,-0.58,2312091722
VE1,2017-10-20,Cổ đông nội bộ,Bán,-300000.0,8800.0,-0.58,2312091722
VE1,2017-08-03,Cổ đông nội bộ,Bán,-1600.0,8000.0,-0.538,2312091722
VE1,2017-06-29,Cổ đông nội bộ,Bán,-1100.0,8500.0,-0.565,2312091722
VE1,2017-06-29,Cổ đông sáng lập,Bán,-1000.0,8500.0,-0.565,2312091722
VE1,2017-06-13,Cổ đông nội bộ,Bán,0.0,7400.0,-0.5,2312091722
VE2,2023-11-02,Cổ đông sáng lập,Bán,-170000.0,10100.0,-0.01,2312091722
VE2,2023-11-01,Cổ đông nội bộ,Mua,400000.0,10100.0,-0.01,2312091722
VE2,2023-10-20,Cổ đông lớn,Bán,-230000.0,10100.0,-0.01,2312091722
VE2,2023-10-10,Cổ đông nội bộ,Mua,0.0,9100.0,0.099,2312091722
VE2,2022-08-15,Cổ đông lớn,Bán,-230000.0,8400.0,0.19,2312091722
VE2,2022-06-23,Cổ đông lớn,Mua,8500.0,8300.0,0.205,2312091722
VE2,2022-06-17,Cổ đông sáng lập,Bán,0.0,8300.0,0.205,2312091722
VE2,2022-06-14,Cổ đông sáng lập,Bán,0.0,9100.0,0.099,2312091722
VE2,2022-06-14,Cổ đông lớn,Mua,230000.0,9100.0,0.099,2312091722
VE2,2022-05-16,Cổ đông sáng lập,Bán,-107500.0,8800.0,0.136,2312091722
VE2,2022-05-16,Cổ đông lớn,Mua,26200.0,8800.0,0.136,2312091722
VE2,2022-05-09,Cổ đông lớn,Mua,107500.0,10600.0,-0.057,2312091722
VE2,2022-04-26,Cổ đông lớn,Mua,87100.0,10600.0,-0.057,2312091722
VE2,2022-04-26,Cổ đông nội bộ,Mua,107700.0,10600.0,-0.057,2312091722
VE2,2022-04-21,Cổ đông lớn,Mua,244200.0,10600.0,-0.057,2312091722
VE2,2022-04-21,Cổ đông nội bộ,Bán,-107700.0,10600.0,-0.057,2312091722
VE2,2022-04-07,Cổ đông lớn,Bán,-679000.0,10600.0,-0.057,2312091722
VE2,2022-04-06,Cổ đông lớn,Mua,170000.0,10600.0,-0.057,2312091722
VE2,2022-04-06,Cổ đông lớn,Mua,509000.0,10600.0,-0.057,2312091722
VE2,2022-04-01,Cổ đông nội bộ,Bán,-11600.0,10600.0,-0.057,2312091722
VE2,2023-11-02,Cổ đông sáng lập,Bán,-170000.0,10100.0,-0.01,2312091722
VE2,2023-11-01,Cổ đông nội bộ,Mua,400000.0,10100.0,-0.01,2312091722
VE2,2023-10-20,Cổ đông lớn,Bán,-230000.0,10100.0,-0.01,2312091722
VE2,2023-10-10,Cổ đông nội bộ,Mua,0.0,9100.0,0.099,2312091722
VE2,2022-08-15,Cổ đông lớn,Bán,-230000.0,8400.0,0.19,2312091722
VE2,2022-06-23,Cổ đông lớn,Mua,8500.0,8300.0,0.205,2312091722
VE2,2022-06-17,Cổ đông sáng lập,Bán,0.0,8300.0,0.205,2312091722
VE2,2022-06-14,Cổ đông sáng lập,Bán,0.0,9100.0,0.099,2312091722
VE2,2022-06-14,Cổ đông lớn,Mua,230000.0,9100.0,0.099,2312091722
VE2,2022-05-16,Cổ đông sáng lập,Bán,-107500.0,8800.0,0.136,2312091722
VE2,2022-05-16,Cổ đông lớn,Mua,26200.0,8800.0,0.136,2312091722
VE2,2022-05-09,Cổ đông lớn,Mua,107500.0,10600.0,-0.057,2312091722
VE2,2022-04-26,Cổ đông lớn,Mua,87100.0,10600.0,-0.057,2312091722
VE2,2022-04-26,Cổ đông nội bộ,Mua,107700.0,10600.0,-0.057,2312091722
VE2,2022-04-21,Cổ đông lớn,Mua,244200.0,10600.0,-0.057,2312091722
VE2,2022-04-21,Cổ đông nội bộ,Bán,-107700.0,10600.0,-0.057,2312091722
VE2,2022-04-07,Cổ đông lớn,Bán,-679000.0,10600.0,-0.057,2312091722
VE2,2022-04-06,Cổ đông lớn,Mua,170000.0,10600.0,-0.057,2312091722
VE2,2022-04-06,Cổ đông lớn,Mua,509000.0,10600.0,-0.057,2312091722
VE2,2022-04-01,Cổ đông nội bộ,Bán,-11600.0,10600.0,-0.057,2312091722
VE4,2023-03-23,Cổ đông lớn,Bán,-4000.0,103900.0,1.774,2312091722
VE4,2022-11-17,Cổ đông lớn,Mua,7800.0,87000.0,2.313,2312091722
VE4,2022-11-14,Cổ đông nội bộ,Bán,0.0,80000.0,2.603,2312091722
VE4,2022-11-10,Cổ đông lớn,Mua,8800.0,80000.0,2.603,2312091722
VE4,2022-11-04,Cổ đông lớn,Mua,12700.0,76000.0,2.792,2312091722
VE4,2022-01-27,Cổ đông lớn,Mua,56000.0,60000.0,3.803,2312091722
VE4,2021-06-09,Cổ đông lớn,Mua,13000.0,23100.0,11.476,2312091722
VE4,2021-05-04,Cổ đông nội bộ,Bán,-6600.0,24300.0,10.86,2312091722
VE4,2021-04-19,Cổ đông nội bộ,Bán,-2200.0,28800.0,9.007,2312091722
VE4,2020-08-11,Cổ đông nội bộ,Mua,4500.0,4500.0,63.044,2312091722
VE4,2018-07-10,Cổ đông nội bộ,Bán,-200.0,6407.0,43.982,2312091722
VE4,2018-04-12,Cổ đông nội bộ,Bán,-1000.0,8051.0,34.797,2312091722
VE4,2018-02-13,Cổ đông nội bộ,Bán,-684.0,8051.0,34.797,2312091722
VE4,2017-08-30,Cổ đông nội bộ,Bán,-4600.0,9098.0,30.677,2312091722
VE4,2017-06-22,Cổ đông nội bộ,Bán,-12730.0,9903.0,28.102,2312091722
VE4,2017-02-24,Cổ đông nội bộ,Mua,4500.0,8546.0,32.723,2312091722
VE4,2016-04-15,Cổ đông nội bộ,Mua,5000.0,7809.0,35.906,2312091722
VE4,2015-06-16,Cổ đông nội bộ,Bán,0.0,7071.0,39.758,2312091722
VE4,2023-03-23,Cổ đông lớn,Bán,-4000.0,103900.0,1.774,2312091722
VE4,2022-11-17,Cổ đông lớn,Mua,7800.0,87000.0,2.313,2312091722
VE4,2022-11-14,Cổ đông nội bộ,Bán,0.0,80000.0,2.603,2312091722
VE4,2022-11-10,Cổ đông lớn,Mua,8800.0,80000.0,2.603,2312091722
VE4,2022-11-04,Cổ đông lớn,Mua,12700.0,76000.0,2.792,2312091722
VE4,2022-01-27,Cổ đông lớn,Mua,56000.0,60000.0,3.803,2312091722
VE4,2021-06-09,Cổ đông lớn,Mua,13000.0,23100.0,11.476,2312091722
VE4,2021-05-04,Cổ đông nội bộ,Bán,-6600.0,24300.0,10.86,2312091722
VE4,2021-04-19,Cổ đông nội bộ,Bán,-2200.0,28800.0,9.007,2312091722
VE4,2020-08-11,Cổ đông nội bộ,Mua,4500.0,4500.0,63.044,2312091722
VE4,2018-07-10,Cổ đông nội bộ,Bán,-200.0,6407.0,43.982,2312091722
VE4,2018-04-12,Cổ đông nội bộ,Bán,-1000.0,8051.0,34.797,2312091722
VE4,2018-02-13,Cổ đông nội bộ,Bán,-684.0,8051.0,34.797,2312091722
VE4,2017-08-30,Cổ đông nội bộ,Bán,-4600.0,9098.0,30.677,2312091722
VE4,2017-06-22,Cổ đông nội bộ,Bán,-12730.0,9903.0,28.102,2312091722
VE4,2017-02-24,Cổ đông nội bộ,Mua,4500.0,8546.0,32.723,2312091722
VE4,2016-04-15,Cổ đông nội bộ,Mua,5000.0,7809.0,35.906,2312091722
VE4,2015-06-16,Cổ đông nội bộ,Bán,0.0,7071.0,39.758,2312091722
VE3,2023-10-04,Cổ đông lớn,Bán,-65900.0,8600.0,0.291,2312091722
VE3,2023-08-07,Cổ đông lớn,Mua,5700.0,10600.0,0.047,2312091722
VE3,2022-04-06,Cổ đông nội bộ,Mua,0.0,12100.0,-0.083,2312091722
VE3,2022-03-30,Cổ đông nội bộ,Mua,0.0,12600.0,-0.119,2312091722
VE3,2022-01-25,Cổ đông nội bộ,Bán,0.0,10600.0,0.047,2312091722
VE3,2022-01-24,Cổ đông lớn,Bán,-60000.0,9700.0,0.144,2312091722
VE3,2022-01-11,Cổ đông lớn,Mua,57500.0,14400.0,-0.229,2312091722
VE3,2021-12-21,Cổ đông nội bộ,Bán,-4100.0,14700.0,-0.245,2312091722
VE3,2021-11-22,Cổ đông nội bộ,Mua,2900.0,17000.0,-0.347,2312091722
VE3,2021-09-29,Cổ đông lớn,Bán,-43400.0,8000.0,0.388,2312091722
VE3,2021-09-28,Cổ đông lớn,Bán,-16900.0,7700.0,0.442,2312091722
VE3,2021-08-24,Cổ đông lớn,Bán,-10900.0,7200.0,0.542,2312091722
VE3,2021-07-02,Cổ đông lớn,Bán,-3000.0,7500.0,0.48,2312091722
VE3,2021-06-29,Cổ đông lớn,Mua,75500.0,8500.0,0.306,2312091722
VE3,2021-01-19,Cổ đông lớn,Bán,-10900.0,8800.0,0.261,2312091722
VE3,2021-01-04,Cổ đông lớn,Bán,-8200.0,8900.0,0.247,2312091722
VE3,2020-07-30,Cổ đông lớn,Mua,10000.0,6000.0,0.85,2312091722
VE3,2020-07-21,Cổ đông nội bộ,Mua,0.0,6000.0,0.85,2312091722
VE3,2020-07-08,Cổ đông lớn,Bán,-48600.0,6200.0,0.79,2312091722
VE3,2020-06-23,Cổ đông lớn,Mua,6400.0,6400.0,0.734,2312091722
VE3,2023-10-04,Cổ đông lớn,Bán,-65900.0,8600.0,0.291,2312091722
VE3,2023-08-07,Cổ đông lớn,Mua,5700.0,10600.0,0.047,2312091722
VE3,2022-04-06,Cổ đông nội bộ,Mua,0.0,12100.0,-0.083,2312091722
VE3,2022-03-30,Cổ đông nội bộ,Mua,0.0,12600.0,-0.119,2312091722
VE3,2022-01-25,Cổ đông nội bộ,Bán,0.0,10600.0,0.047,2312091722
VE3,2022-01-24,Cổ đông lớn,Bán,-60000.0,9700.0,0.144,2312091722
VE3,2022-01-11,Cổ đông lớn,Mua,57500.0,14400.0,-0.229,2312091722
VE3,2021-12-21,Cổ đông nội bộ,Bán,-4100.0,14700.0,-0.245,2312091722
VE3,2021-11-22,Cổ đông nội bộ,Mua,2900.0,17000.0,-0.347,2312091722
VE3,2021-09-29,Cổ đông lớn,Bán,-43400.0,8000.0,0.388,2312091722
VE3,2021-09-28,Cổ đông lớn,Bán,-16900.0,7700.0,0.442,2312091722
VE3,2021-08-24,Cổ đông lớn,Bán,-10900.0,7200.0,0.542,2312091722
VE3,2021-07-02,Cổ đông lớn,Bán,-3000.0,7500.0,0.48,2312091722
VE3,2021-06-29,Cổ đông lớn,Mua,75500.0,8500.0,0.306,2312091722
VE3,2021-01-19,Cổ đông lớn,Bán,-10900.0,8800.0,0.261,2312091722
VE3,2021-01-04,Cổ đông lớn,Bán,-8200.0,8900.0,0.247,2312091722
VE3,2020-07-30,Cổ đông lớn,Mua,10000.0,6000.0,0.85,2312091722
VE3,2020-07-21,Cổ đông nội bộ,Mua,0.0,6000.0,0.85,2312091722
VE3,2020-07-08,Cổ đông lớn,Bán,-48600.0,6200.0,0.79,2312091722
VE3,2020-06-23,Cổ đông lớn,Mua,6400.0,6400.0,0.734,2312091722
VE8,2023-11-28,Cổ đông nội bộ,Bán,-4100.0,4100.0,0.146,2312091722
VE8,2023-09-12,Cổ đông nội bộ,Bán,-50000.0,4500.0,0.044,2312091722
VE8,2023-07-11,Cổ đông nội bộ,Bán,-4000.0,4600.0,0.022,2312091722
VE8,2021-12-10,Cổ đông nội bộ,Bán,-10000.0,11200.0,-0.58,2312091722
VE8,2017-10-04,Cổ đông nội bộ,Bán,-1100.0,13100.0,-0.641,2312091722
VE8,2017-09-27,Cổ đông lớn,Mua,15000.0,13000.0,-0.638,2312091722
VE8,2017-06-21,Cổ đông nội bộ,Bán,-10000.0,12400.0,-0.621,2312091722
VE8,2017-06-21,Cổ đông nội bộ,Bán,-4000.0,12400.0,-0.621,2312091722
VE8,2016-02-25,Cổ đông lớn,Bán,-55000.0,8545.0,-0.45,2312091722
VE8,2016-02-24,Cổ đông lớn,Bán,-26200.0,8545.0,-0.45,2312091722
VE8,2015-11-19,Cổ đông nội bộ,Mua,11000.0,7447.0,-0.369,2312091722
VE8,2015-10-28,Cổ đông lớn,Mua,7500.0,7604.0,-0.382,2312091722
VE8,2015-07-21,Cổ đông lớn,Mua,27900.0,6977.0,-0.326,2312091722
VE8,2015-04-25,Cổ đông lớn,Mua,19000.0,7061.0,-0.334,2312091722
VE8,2015-02-06,Cổ đông lớn,Mua,15500.0,6586.0,-0.286,2312091722
VE8,2014-11-11,Cổ đông lớn,Mua,3600.0,,,2312091722
VE8,2023-11-28,Cổ đông nội bộ,Bán,-4100.0,4100.0,0.146,2312091722
VE8,2023-09-12,Cổ đông nội bộ,Bán,-50000.0,4500.0,0.044,2312091722
VE8,2023-07-11,Cổ đông nội bộ,Bán,-4000.0,4600.0,0.022,2312091722
VE8,2021-12-10,Cổ đông nội bộ,Bán,-10000.0,11200.0,-0.58,2312091722
VE8,2017-10-04,Cổ đông nội bộ,Bán,-1100.0,13100.0,-0.641,2312091722
VE8,2017-09-27,Cổ đông lớn,Mua,15000.0,13000.0,-0.638,2312091722
VE8,2017-06-21,Cổ đông nội bộ,Bán,-10000.0,12400.0,-0.621,2312091722
VE8,2017-06-21,Cổ đông nội bộ,Bán,-4000.0,12400.0,-0.621,2312091722
VE8,2016-02-25,Cổ đông lớn,Bán,-55000.0,8545.0,-0.45,2312091722
VE8,2016-02-24,Cổ đông lớn,Bán,-26200.0,8545.0,-0.45,2312091722
VE8,2015-11-19,Cổ đông nội bộ,Mua,11000.0,7447.0,-0.369,2312091722
VE8,2015-10-28,Cổ đông lớn,Mua,7500.0,7604.0,-0.382,2312091722
VE8,2015-07-21,Cổ đông lớn,Mua,27900.0,6977.0,-0.326,2312091722
VE8,2015-04-25,Cổ đông lớn,Mua,19000.0,7061.0,-0.334,2312091722
VE8,2015-02-06,Cổ đông lớn,Mua,15500.0,6586.0,-0.286,2312091722
VE8,2014-11-11,Cổ đông lớn,Mua,3600.0,,,2312091722
VEAM,2021-11-22,Cổ đông nội bộ,Bán,-3100.0,,,2312091722
VEAM,2021-02-23,Cổ đông sáng lập,Bán,-13000.0,,,2312091722
VEAM,2020-11-25,Cổ đông nội bộ,Bán,-12100.0,,,2312091722
VEAM,2019-08-30,Cổ đông nội bộ,Bán,-20000.0,,,2312091722
VEAM,2019-06-26,Cổ đông sáng lập,Bán,0.0,,,2312091722
VEAM,2019-06-25,Cổ đông nội bộ,Bán,0.0,,,2312091722
VEAM,2019-05-27,Cổ đông sáng lập,Bán,0.0,,,2312091722
VEAM,2019-05-23,Cổ đông nội bộ,Bán,-70000.0,,,2312091722
VEAM,2019-05-04,Cổ đông sáng lập,Bán,-50000.0,,,2312091722
VEAM,2018-12-26,Cổ đông sáng lập,Bán,-50000.0,,,2312091722
VEAM,2018-12-05,Cổ đông sáng lập,Mua,0.0,,,2312091722
VEAM,2018-09-18,Cổ đông sáng lập,Mua,0.0,,,2312091722
VEAM,2021-11-22,Cổ đông nội bộ,Bán,-3100.0,,,2312091722
VEAM,2021-02-23,Cổ đông sáng lập,Bán,-13000.0,,,2312091722
VEAM,2020-11-25,Cổ đông nội bộ,Bán,-12100.0,,,2312091722
VEAM,2019-08-30,Cổ đông nội bộ,Bán,-20000.0,,,2312091722
VEAM,2019-06-26,Cổ đông sáng lập,Bán,0.0,,,2312091722
VEAM,2019-06-25,Cổ đông nội bộ,Bán,0.0,,,2312091722
VEAM,2019-05-27,Cổ đông sáng lập,Bán,0.0,,,2312091722
VEAM,2019-05-23,Cổ đông nội bộ,Bán,-70000.0,,,2312091722
VEAM,2019-05-04,Cổ đông sáng lập,Bán,-50000.0,,,2312091722
VEAM,2018-12-26,Cổ đông sáng lập,Bán,-50000.0,,,2312091722
VEAM,2018-12-05,Cổ đông sáng lập,Mua,0.0,,,2312091722
VEAM,2018-09-18,Cổ đông sáng lập,Mua,0.0,,,2312091722
VEF,2020-08-12,Cổ đông lớn,Mua,7758800.0,114300.0,0.015,2312091722
VEF,2016-01-26,Cổ đông lớn,Bán,-10159400.0,28600.0,3.056,2312091722
VEF,2020-08-12,Cổ đông lớn,Mua,7758800.0,114300.0,0.015,2312091722
VEF,2016-01-26,Cổ đông lớn,Bán,-10159400.0,28600.0,3.056,2312091722
VE9,2021-07-14,Cổ đông nội bộ,Bán,-7725.0,2700.0,-0.222,2312091722
VE9,2021-04-26,Cổ đông lớn,Bán,-628800.0,3000.0,-0.3,2312091722
VE9,2021-02-25,Cổ đông nội bộ,Bán,-106000.0,1700.0,0.235,2312091722
VE9,2020-06-11,Cổ đông lớn,Bán,-77200.0,1500.0,0.4,2312091722
VE9,2020-05-27,Cổ đông lớn,Bán,-106100.0,1300.0,0.615,2312091722
VE9,2020-01-22,Cổ đông lớn,Mua,4800.0,1500.0,0.4,2312091722
VE9,2019-10-14,Cổ đông lớn,Mua,10000.0,1500.0,0.4,2312091722
VE9,2019-08-15,Cổ đông nội bộ,Bán,-579600.0,1500.0,0.4,2312091722
VE9,2018-05-08,Cổ đông nội bộ,Bán,-75000.0,4200.0,-0.5,2312091722
VE9,2018-04-24,Cổ đông nội bộ,Mua,393748.0,4600.0,-0.543,2312091722
VE9,2018-03-14,Cổ đông nội bộ,Mua,713200.0,7700.0,-0.727,2312091722
VE9,2018-03-05,Cổ đông lớn,Mua,628800.0,6900.0,-0.696,2312091722
VE9,2017-10-10,Cổ đông nội bộ,Mua,300000.0,5400.0,-0.611,2312091722
VE9,2017-09-07,Cổ đông nội bộ,Bán,-1729616.0,5900.0,-0.644,2312091722
VE9,2017-08-18,Cổ đông nội bộ,Bán,-373878.0,7171.0,-0.707,2312091722
VE9,2016-01-08,Cổ đông nội bộ,Bán,-550000.0,3738.0,-0.438,2312091722
VE9,2016-01-04,Cổ đông nội bộ,Mua,36100.0,3689.0,-0.431,2312091722
VE9,2015-11-30,Cổ đông nội bộ,Mua,25100.0,3738.0,-0.438,2312091722
VE9,2015-11-02,Cổ đông nội bộ,Mua,0.0,4279.0,-0.509,2312091722
VE9,2015-10-15,Cổ đông nội bộ,Bán,0.0,5017.0,-0.581,2312091722
VE9,2021-07-14,Cổ đông nội bộ,Bán,-7725.0,2700.0,-0.222,2312091722
VE9,2021-04-26,Cổ đông lớn,Bán,-628800.0,3000.0,-0.3,2312091722
VE9,2021-02-25,Cổ đông nội bộ,Bán,-106000.0,1700.0,0.235,2312091722
VE9,2020-06-11,Cổ đông lớn,Bán,-77200.0,1500.0,0.4,2312091722
VE9,2020-05-27,Cổ đông lớn,Bán,-106100.0,1300.0,0.615,2312091722
VE9,2020-01-22,Cổ đông lớn,Mua,4800.0,1500.0,0.4,2312091722
VE9,2019-10-14,Cổ đông lớn,Mua,10000.0,1500.0,0.4,2312091722
VE9,2019-08-15,Cổ đông nội bộ,Bán,-579600.0,1500.0,0.4,2312091722
VE9,2018-05-08,Cổ đông nội bộ,Bán,-75000.0,4200.0,-0.5,2312091722
VE9,2018-04-24,Cổ đông nội bộ,Mua,393748.0,4600.0,-0.543,2312091722
VE9,2018-03-14,Cổ đông nội bộ,Mua,713200.0,7700.0,-0.727,2312091722
VE9,2018-03-05,Cổ đông lớn,Mua,628800.0,6900.0,-0.696,2312091722
VE9,2017-10-10,Cổ đông nội bộ,Mua,300000.0,5400.0,-0.611,2312091722
VE9,2017-09-07,Cổ đông nội bộ,Bán,-1729616.0,5900.0,-0.644,2312091722
VE9,2017-08-18,Cổ đông nội bộ,Bán,-373878.0,7171.0,-0.707,2312091722
VE9,2016-01-08,Cổ đông nội bộ,Bán,-550000.0,3738.0,-0.438,2312091722
VE9,2016-01-04,Cổ đông nội bộ,Mua,36100.0,3689.0,-0.431,2312091722
VE9,2015-11-30,Cổ đông nội bộ,Mua,25100.0,3738.0,-0.438,2312091722
VE9,2015-11-02,Cổ đông nội bộ,Mua,0.0,4279.0,-0.509,2312091722
VE9,2015-10-15,Cổ đông nội bộ,Bán,0.0,5017.0,-0.581,2312091722
VES,2021-08-13,Cổ đông lớn,Mua,5000.0,2400.0,-0.042,2312091722
VES,2021-02-17,Cổ đông lớn,Mua,1101600.0,2500.0,-0.08,2312091722
VES,2021-01-13,Cổ đông lớn,Bán,-1206600.0,2400.0,-0.042,2312091722
VES,2018-12-25,Cổ đông lớn,Mua,449400.0,900.0,1.556,2312091722
VES,2017-02-14,Cổ đông lớn,Bán,-25000.0,800.0,1.875,2312091722
VES,2017-02-13,Cổ đông lớn,Mua,83300.0,800.0,1.875,2312091722
VES,2017-02-13,Cổ đông lớn,Bán,-165000.0,800.0,1.875,2312091722
VES,2017-02-06,Cổ đông lớn,Mua,60800.0,800.0,1.875,2312091722
VES,2017-02-03,Cổ đông lớn,Mua,125400.0,800.0,1.875,2312091722
VES,2017-02-03,Cổ đông lớn,Mua,66200.0,800.0,1.875,2312091722
VES,2017-01-10,Cổ đông nội bộ,Bán,-50000.0,800.0,1.875,2312091722
VES,2016-12-29,Cổ đông lớn,Mua,1655900.0,900.0,1.556,2312091722
VES,2016-12-21,Cổ đông lớn,Bán,-4300000.0,1000.0,1.3,2312091722
VES,2016-11-08,Cổ đông lớn,Bán,0.0,1000.0,1.3,2312091722
VES,2016-10-03,Cổ đông lớn,Bán,-2010000.0,800.0,1.875,2312091722
VES,2012-07-27,Cổ đông lớn,Mua,0.0,,,2312091722
VES,2012-07-27,Cổ đông lớn,Bán,0.0,,,2312091722
VES,2012-05-21,Cổ đông lớn,Mua,692380.0,,,2312091722
VES,2012-05-21,Cổ đông lớn,Bán,0.0,,,2312091722
VES,2012-03-21,Cổ đông lớn,Mua,90000.0,,,2312091722
VES,2021-08-13,Cổ đông lớn,Mua,5000.0,2400.0,-0.042,2312091722
VES,2021-02-17,Cổ đông lớn,Mua,1101600.0,2500.0,-0.08,2312091722
